execution_time,user_id,name,tier,event,amount
2026-05-18T01:42:01Z,1,alice,gold,click,0
2026-05-18T01:42:01Z,1,alice,gold,buy,12
2026-05-18T01:42:01Z,2,bob,silver,click,0
2026-05-18T01:42:01Z,2,bob,silver,buy,42
2026-05-18T01:42:01Z,3,charlie,gold,click,0
2026-05-18T01:42:01Z,1,alice,gold,buy,5
2026-05-18T01:42:01Z,2,bob,silver,buy,17
2026-05-18T01:42:01Z,3,charlie,gold,click,0
2026-05-18T01:42:01Z,3,charlie,gold,buy,99
2026-05-18T01:42:01Z,3,charlie,gold,buy,20
2026-05-18T01:42:01Z,1,alice,gold,click,0
